Organization Name,Type,Contact Name,Title,Email,Outreach Date,Email Number,Response,Status,Next Action,Notes
Georgetown Law,Law School,TBD,Clinical Professor,,,,No response,Not Started,Research contact,Criminal Defense Clinic - Top tier
NYU Law,Law School,TBD,Clinical Professor,,,,No response,Not Started,Research contact,Strong clinical program
Stanford Law,Law School,TBD,Clinic Director,,,,No response,Not Started,Research contact,Criminal Defense Clinic
UC Berkeley Law,Law School,TBD,Clinical Professor,,,,No response,Not Started,Research contact,Thelton E. Henderson Center
University of Michigan Law,Law School,TBD,Clinic Director,,,,No response,Not Started,Research contact,Criminal Defense Clinic
Howard Law,Law School,TBD,Clinical Professor,,,,No response,Not Started,Research contact,HBCU - strong clinic
NACDL,Bar Association,TBD,Executive Director,,,,No response,Not Started,Research contact,National Criminal Defense Lawyers
State Bar of California,Bar Association,TBD,CLE Coordinator,,,,No response,Not Started,Research contact,Largest state bar
State Bar of Texas,Bar Association,TBD,CLE Coordinator,,,,No response,Not Started,Research contact,Second largest state
State Bar of New York,Bar Association,TBD,CLE Coordinator,,,,No response,Not Started,Research contact,Major market
The Innocence Project,Legal Aid,TBD,Legal Director,,,,No response,Not Started,Research contact,National reputation
National Police Accountability Project,Legal Aid,TBD,Executive Director,,,,No response,Not Started,Research contact,BWC focus area
ACLU Criminal Law Reform,Legal Aid,TBD,Program Director,,,,No response,Not Started,Research contact,Police accountability
Public Defender Service DC,Legal Aid,TBD,Training Director,,,,No response,Not Started,Research contact,High-volume BWC cases
Brooklyn Defender Services,Legal Aid,TBD,Legal Director,,,,No response,Not Started,Research contact,NYC public defender